"id","followers","genres","name","popularity"
"3sFhA6G1N0gG1pszb6kk1m",650259,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']","Wings",68
"4OV6uYSnHxSYkjDYuBVBUz",762878,"['francoton', 'french pop']","Slimane",68
"0L5GV6LN8SWWUWIdBbTLTZ",1670057,"['desi pop', 'filmi', 'modern bollywood', 'sufi']","Shankar-Ehsaan-Loy",68
"5gznATMVO85ZcLTkE9ULU7",2215671,"['permanent wave', 'pop rock', 'rock']","Lenny Kravitz",73
"6uEyybDR7K1r88t6iT1oBw",91824,"['bachata', 'bachata dominicana', 'latin', 'tropical']","Andy Andy",42
"0z5DFXmhT4ZNzWElsM7V89",722951,"['europop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']","Erasure",66
"1MgybycH8k36NX0Ifzlddb",59340,"['mandopop', 'taiwan pop', 'taiwan singer-songwriter']","Kenji Wu",47
"31Pfw9p5mZPeKqZSaiXzqk",181940,"['classic italian pop', 'pop romantico']","Nicola Di Bari",54
"15GGbJKqC6w0VYyAJtjej6",33012,"['nyc rap']","Fatman Scoop",63
"4Js9eYwAf9rypNtV8pNSw9",351794,"['crunk', 'dirty south rap', 'hip pop', 'north carolina hip hop', 'pop rap', 'southern hip hop']","Petey Pablo",61
"2NN2wHkqipieK3uoeDFuMr",53,"[]","Sigurd Bjorling",4
"1rHh0AI30JhKrbzKIFjFNd",148086,"['brill building pop', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']","Jr. Walker & The All Stars",55
"2zzOTg1SHx5vuqgcexJRxA",49897,"['african rock', 'afrikaans', 'south african alternative', 'south african hip hop', 'south african pop']","Jack Parow",42
"46WT0eTBzCslHoVsLahvfE",1019710,"['banda', 'corrido', 'nuevo regional mexicano', 'ranchera', 'regional mexican', 'tecnobanda']","Banda Pequeños Musical",66
"6oMuImdp5ZcFhWP0ESe6mG",11350554,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","Migos",82
"1gALaWbNDnwS2ECV09sn2A",31103,"[]","Nightcrawlers",80
"1FI5MB3Jy4ENWId1jI05d2",44,"[]","Julio Sagerras",10
"2FXPheoOb5gOZSdMiNEoZg",14,"[]","Walter Wailehua",14
"3RTzAwFprBqiskp550eSJX",301227,"['art rock', 'brill building pop', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']","Harry Nilsson",64
"38ghpVkkvBf5wugUg4HW4G",3767,"['classical performance', 'classical tenor']","Peter Schreier",48
"7kdGjv0IIQJcU2bth1yoqY",23904,"['classic swedish pop', 'dansband', 'swedish pop']","Lasse Berghagen",44
"5BRoS7OCMt9r1upiaIU1HR",2,"[]","Susana del Carril",0
"38yOUctO9eek9ti5NWMQXm",48733,"['regional mexican']","Caballo Dorado",52
"27aGmZfITo7aGbSFrHwRcE",3767,"['bolivian rock', 'indie boliviano']","Electroshock",26
"1J0Clrl4D0cAbGmRKn9X5q",62,"[]","Arturo Basile",24
"3N4eFtnZCCXfMs0hBQwujT",38565,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'screamo']","Mineral",36
"47ZhiK6T9SpzbfJZCiCgIW",394,"['belgian singer-songwriter', 'kleinkunst']","Bert De Coninck",13
"3HyrDGPLI0c9Rd8luuO0zw",767639,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']","Maelo Ruiz",66
"3Jkc5q9qBSNOTf3IvAyJW9",77324,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']","GAIA",48
"7386GMqPc9fbTKYbWLfb5k",5,"[]","Robert Fizdale",16
"0bGDTQ78MVgI5Snqo9KJZw",19068,"['japanese edm', 'japanese house']","Qrion",44
"7CyW7K2UrpjUNLVV698wvJ",717,"['jazz double bass', 'swedish jazz']","Palle Danielsson",47
"65cUCIwyx5xtC5HoXh6eOs",9883,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']","James Dymond",40
"5MejxX7Qon4giYVtgOaxQu",109,"[]","Cat Knight",30
"7DyC5csvAs03VjYpn6asUz",258,"[]","Palacio de Bellas Artes Orchestra",12
"16Juw2gfa9IxEL3Vu69cH7",298125,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","Yaga & Mackie",62
"3AmgGrYHXqgbmZ2yKoIVzO",408485,"['alternative dance', 'art pop', 'chillwave', 'dance-punk', 'dream pop', 'electronica', 'indie rock', 'la indie', 'modern alternative rock', 'modern dream pop', 'modern rock', 'new rave', 'nu gaze']","Warpaint",55
"4sfyUb3NooXvxFnu1U1T0l",10031,"['cumbia ecuatoriana', 'ecuadorian pop']","El Más Querido de Ecuador Gerardo Morán",33
"0YPIovtLh5msFPFuCcn30R",52966,"['dutch hip hop', 'dutch pop', 'dutch rap pop']","CHO",59
"1fiFTDEC9bTfLXDcvgdISM",489,"[]","Decca Concert Orchestra",19
"5pmGOqAGCrrD4Y89zUJknI",2031,"['norske viser']","Lars Martin Myhre",30
"0BzTIDnFI4pvhy7vVNd41Z",32462,"['broken beat', 'neo r&b', 'neo soul']","Omar",47
"6gYafDbRgLFc6zFKxKCP22",148720,"['thai hip hop', 'thai pop']","Gavin D",53
"1wQACw2xdVcodv8J1No78p",31,"['american romanticism']","Cecil Burleigh",3
"22FsmLO3ZyvgWBy5QbfcQi",735458,"['j-pop', 'j-rock', 'japanese singer-songwriter']","ayaka",57
"2BoWH2w47EUxEiOuvl4mxF",13190,"['classical performance', 'classical piano', 'romanian classical piano']","Radu Lupu",48
"5lYeiQxUTcGKVgAuTqbTeL",854395,"['latin hip hop', 'mexican hip hop', 'rap conciencia']","Charles Ans",75
"3d1jQ9OG2p2PW3rzzTspDY",2271,"['orchestral performance']","Giuseppe Sinopoli",52
"64LEkaZmatB7DhVnkDlZhh",140696,"['nordnorsk musikk', 'norwegian pop']","Sirkus Eliassen",39
"2qcMbfpQ7bUpUwN73vIQXn",6423,"['breton folk', 'french folk']","Malicorne",27
"6gIehxc3KkKZYb4ktiuQ04",124127,"['mariachi', 'ranchera']","Chayito Valdez",51
"1DH9RJ0xBVje6gQmK3LWUY",412508,"['rap underground espanol', 'spanish hip hop', 'venezuelan hip hop']","Violadores Del Verso",58
"289tm7ObqXtcInXQAKAgbu",10,"[]","Bomba Tzur",3
"5BvNLWVgHJDT2B7gNGxn76",27310,"['french reggae']","Broussaï",40
"1Zyxew73e5n9nYOPF0Nn7X",12049,"['rock chapin']","Radio Viejo",35
"5ZCCZxsnf0NCy3LBpPtH9Q",22447,"['greek pop', 'laiko']","Lefteris Pantazis",39
"0Y4Uq2iVYJpOfvERQ1siqO",461,"['big band']","Freddy Martin & His Orchestra",21
"7h79JnwJEjrnCCyGrxTdZM",133781,"['desi pop', 'haryanvi pop']","Sumit Goswami",56
"29LXmdxKNpoFtm3F3Vc9LW",742,"['barnalog', 'classic icelandic pop', 'icelandic pop']","Ómar Ragnarsson",25
"37Lr1lIJy824MQIENRUnZn",3481,"['classical performance', 'orchestral performance']","Kurt Masur",49
"0tC995Rfn9k2l7nqgCZsV7",403399,"['folk-pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']","Prateek Kuhad",64
"5W3s4beu23rOlseCbVOp4l",327586,"['classic schlager', 'german pop', 'german rock', 'liedermacher', 'schlager']","Peter Maffay",59
"2DspEsT7UXGKd2VaaedgG4",1934486,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']","Alex Rose",78
"5eMc9LSGljhZQZJ48R0dJl",1,"[]","Pierre Boulle",13
"5JLw6ymW8NjsrKjLqze64A",10440,"['narodna muzika', 'sevdah', 'turbo folk']","Baja Mali Knindza",40
"5DrDb5tvBFk7sJxsMyA06r",12533,"['electronic trap']","Juyen Sebulba",45
"7pAOT0acNprtWarxvyM5LZ",20877,"['c-pop', 'classic mandopop', 'mandopop']","SKY WU",42
"73SBwOgH6mrS09OyFHdR62",336294,"['pop chileno']","Denise Rosenthal",62
"0M1UOBJZ9tcKJbrbnVlHZG",23412,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz double bass', 'soul jazz']","Paul Chambers",54
"5mzFDFweHwx7BZFmMtdll7",6700,"['big band', 'jazz trumpet', 'stride', 'swing', 'vintage jazz']","Bunny Berigan",30
"1TZLeOYelnAiEkOJnofWrj",21966,"['rock-and-roll', 'rockabilly', 'uk rockabilly']","Matchbox",44
"3plJVWt88EqjvtuB4ZDRV3",397311,"['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'soul', 'southern soul']","Ben E. King",67
"75HAL44LxgiktGqiyaf1B9",7305,"['kannada bhava geethe', 'sandalwood']","Manjula Gururaj",31
"3U7WvD6LZ05CNmiJfP9UsZ",25,"[]","René Bianco",9
"06HL4z0CvFAxyc27GXpf02",38869193,"['pop', 'post-teen pop']","Taylor Swift",98
"2OuWXwNKCiTIYCw9yc3tLJ",5,"[]","Mathias Klenske",14
"5IhZ5SirhMTHTx5dPK6W6n",436,"['bornesange']","Laus Høybye (Krumme)",25
"4uz19Fx4VF6BHhzmTuSCOR",6433,"['indonesian pop', 'indonesian r&b']","Monica Karina",41
"16mPkzuNqBAUIsSQhbbICl",16,"[]","Richard Levitt",3
"2G0htB8PxlO2onxnIismur",183024,"['classic schlager', 'german pop', 'liedermacher', 'schlager']","Udo Jürgens",58
"6cFqY5mkBqKqaIYunDg1k8",186705,"['cantautor', 'nueva cancion', 'spanish pop', 'trova']","Víctor Manuel",56
"4sVieJlKgpZ2k9ESNS5IdN",186489,"['german hip hop']","Jamule",77
"4w9rFB4pUAUO3OloDQ6wn7",103040,"['classic opm', 'opm', 'papuri', 'pinoy praise']","Jamie Rivera",51
"4DwhNqibDIsxIamSxWb7tQ",89519,"['glam metal', 'hard rock', 'swiss pop', 'swiss rock']","Gotthard",51
"1Y4yXBPTuNpm1fRdLwopP0",0,"[]","丘妮可",18
"7CGoeI1N9WOQ5oZkgunru7",12649,"['cante flamenco', 'flamenco', 'flamenco guitar', 'rumba']","Sabicas",34
"53QzNeFpzAaXYnrDBbDrIp",1213892,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']","The Isley Brothers",69
"1z1SMJAE9gx5MMDaWFRIj0",21,"['vintage classical singing']","Richard Mayr",1
"0maNhqGx60ucjS4UaAH6cP",77956,"['canadian metal', 'hard rock', 'metal', 'speed metal', 'thrash metal']","Anvil",41
"0GtgdJ7DF3gH8f2029g1WW",568,"[]","crownedYung",30
"0wYxlxMUxoFfy6MxiDwTpU",3798,"['bossa nova', 'brazilian jazz']","Ed Lincoln",25
"4ijGLY4dzlurDh7jqH3tW7",126851,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'rap rock']","36 Crazyfists",48
"4Im7jFTleKOu3w31IjFl7F",10,"[]","Gregorio Gil",10
"06pkUJtvwH93XlSdc0RAOY",38478,"['jawaiian', 'nz reggae', 'polynesian pop']","Tomorrow People",52
"5oU0tZlItLctcLOQPS3mCy",109335,"['acoustic pop', 'ectofolk']","Priscilla Ahn",53
"5eOMrOLRvnjltRwJZXkDtj",6771,"['german rock']","Die Schröders",31
"4P4cATtI7ozt4k4oKho4uz",92595,"['greek pop', 'laiko']","Vasilis Karras",50
"4R98XdySyxwAaEcpkkFO5j",90,"[]","Freddie Taylor",27
"27HBzx6Ox43GPbWLECgbFW",37746,"['fast melodic punk', 'melodic hardcore', 'punk', 'skate punk']","Ten Foot Pole",38
"5b4SvpTqll0LSqJWPpXya5",71137,"['classic uk pop', 'disco', 'hammond organ', 'motown', 'post-disco', 'quiet storm']","Odyssey",53
"1SsdsVIIKLUe54OsHzm5uQ",39419,"['big beat', 'breakbeat', 'drum and bass', 'jump up', 'jungle', 'liquid funk', 'neurofunk']","Aphrodite",39
"0ktndVD3KYwypyzWEwRmNW",2526,"['slovak pop', 'slovak rock']","Bez Ladu A Skladu",14
"7ddWGwkeDMoP28V9jKxkxv",5793,"[]","Sujiwo Tejo",30
"1fxGZzcaalf3YcB6wd22MY",8342,"['baglama', 'turkish folk', 'turkish jazz']","Okan Murat Öztürk",25
"5M8vBASGnGq8Ucr1jUKpuw",382,"['classic latvian pop', 'latvian pop']","Margarita Vilcāne",21
"5gcpKqNGPhEtKW5G1ZUZPK",25513,"['samba']","João Nogueira",46
"7aRC4L63dBn3CiLDuWaLSI",1453780,"['mandopop']","G.E.M.",69
"7giUHu5pv6YTZgSkxxCcgh",947655,"['double drumming', 'indie folk', 'indie pop', 'la indie', 'modern rock', 'stomp and holler']","Edward Sharpe & The Magnetic Zeros",68
"2NUz5P42WqkxilbI8ocN76",758917,"['dancehall', 'reggae fusion']","Vybz Kartel",69
"6gWsNpg9lhVbimwQ8bP5K1",72484,"['indie pop rap', 'pop rap']","YONAS",50
"5F1WUn6SzEmqL6MbfspgTw",278,"['hollywood']","Jim Bryant",38
"6hUafLExG0QX4v8q6cZrif",0,"[]","Ahmed Dilawar",0
"2Cy7KBSkqu7otJfuMTWT7Y",2063122,"['latin', 'latin pop', 'ranchera']","Camilo Sesto",69
"4E9w0bms6HcEppFlWjeW2d",40296,"['brill building pop', 'classic uk pop', 'country rock']","Bobbie Gentry",49
"1wZtkThiXbVNtj6hee6dz9",4358079,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']","Wisin & Yandel",84
"2KkO9uXHF9BVNJASjLekAc",202487,"['italian hip hop', 'italian indie pop', 'italian pop', 'rome indie']","Franco126",67
"0ow3Ac8tlahUoDVXbRuaRy",3207,"['country gospel', 'traditional country']","Jimmie Davis",28
"1SUu1Bi7ev9HbOzyVC77qD",463414,"['deep german hip hop', 'german hip hop', 'turkish hip hop']","Kool Savas",71
"4DEXXRyiMhDoHJKwbeFwoE",3614,"['thai teen pop']","Neko Jump",9
"0GLjY74A6lDzGCGg2J73aq",7920,"['dixieland', 'new orleans jazz']","The Dukes Of Dixieland",32
"4uwzFYQujZPB6R2RUUadT2",7223,"['classic mandopop', 'hakkapop', 'taiwan pop']","新寶島康樂隊",27
"0HT1FqSMdbL40XGpLcLnoF",24283,"['c-pop', 'chinese indie', 'classic mandopop', 'mandopop']","蘇慧倫",42
"30xYDnzDQKgU9QeAznOZSe",72,"[]","Vienna Mozart Academy",34
"2o346NHhUAlVxl5uXBVxK7",26219,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz saxophone', 'soul jazz']","The Cannonball Adderley Quintet",36
"43YEHQb9ZzZBBgTMKtgJmG",241,"[]","Faca Kulu",35
"0GByy3DcfbQwDvXGCWmzv9",976063,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']","Pretenders",68
"5hIClg6noTaCzMu2s5wp4f",117844,"['rock-and-roll', 'rockabilly']","Carl Perkins",51
"1Q776wzj2mrtXrNu3iH6nk",200658,"['electronica', 'trip hop']","Archive",54
"6mOJ0O679FacXQQrlVkJhs",0,"[]","Ilse Zeyen Helga",0
"0MBGxwmCdXdO26ojaNcT64",74588,"['classic hardstyle', 'euphoric hardstyle', 'hardstyle', 'rawstyle']","Atmozfears",58
"0eQSoTI7sQENREQM8Klp2j",199239,"['j-pop', 'j-pop girl group']","Hinatazaka46",56
"7xSP5ABX7IOegINeUtUVay",50645,"['danish pop', 'scandinavian r&b']","Phlake",55
"0fdpJLsenUo15X3dPPWJSR",698656,"['ranchera', 'regional mexican']","Los Angeles De Charly",67
"4qnb4cn5aykCACoyuCirGg",17313,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'merseybeat', 'sunshine pop']","The Cyrkle",38
"3eskO5m0H4yiF64vRySBjr",540518,"['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']","Buffalo Springfield",64
"74F5BixS3Q9eSs9AnG3xIz",95588,"['j-pop']","chay",40
"5UoVLCWzOKMIJ9iioof9OD",77923,"['diva house', 'hip house', 'urban contemporary', 'vocal house']","CeCe Peniston",55
"2tNnhfyBpjjEQEZywjlsCb",45759,"['classic danish pop', 'danish pop', 'dansktop']","Sanne Salomonsen",48
"0JXiS2FrAg3wQYJHcmZdrc",358,"[]","B. Swanson Quartet",47
"7JIrbjZDpccTaqNKpNKh33",4795,"['cumbia uruguaya']","Nietos del Futuro",35
"6fs2zAuQ7tpU2kGIpyouQh",232981,"['latin', 'latin pop', 'rock en espanol', 'trova']","Nicho Hinojosa",54
"1poWksyUHxANlcdBLPhsV9",221195,"['cumbia villera']","Los Charros",58
"5HxxQWbYtQSFMKTjx9LPtZ",4279,"['disney', 'movie tunes']","Frank Churchill",43
"2m4Ymll928b41ddYtnOSUL",1340,"[]","Oro",23
"5q3Zh4BS8gJVpcrcGOhk8J",2508,"['swedish jazz']","Bengt Hallberg",36
"0TrG2LSot4KhaXqdf5K2zE",9067,"['classical performance', 'orchestral performance']","Sir Colin Davis",57
"2RB4eCNO29DoHWqjLtPAFY",13363,"['classic punjabi pop']","Ranjit Kaur",29
"1DXylZlWbVvlckNqwvjTEt",345834,"['alternative metal', 'double drumming', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']","Ministry",55
"0eezS9KmhdjGN436RdTIXu",355952,"['dancehall', 'modern reggae', 'panamanian pop', 'reggae fusion', 'soca']","Mavado",61
"4IMAo2UQchVFyPH24PAjUs",2754074,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","Jowell & Randy",77
"4v4BftFPrQfl1lKbsHg7G8",204,"[]","Mario Echeverria",6
"2z8iTQwzBF1lbIN2oUkdIP",10538,"['classic danish pop', 'danish pop', 'dansktop']","Stig Rossen",45
"1BjevkZTYcNVXrn7LHUi2X",258,"[]","Mildred Bailey & Her Orchestra",14
"0Oj6nohL7reTVrQszd7RsR",1165,"[]","Les Schtroumpfs",28
"3JfDOKDXkrtMc2S4mX1KJC",4801,"['anadolu rock', 'classic turkish pop', 'turkish psych']","Selçuk Alagöz",39
"6Ghvu1VvMGScGpOUJBAHNH",1907680,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']","Deftones",72
"4rtxMgmSUuGnQbvf61BDB8",10322,"['chamame', 'folclore salteno', 'folklore argentino']","Las Voces De Orán",35
"6OXSrGlkNcEPPLJTIrwr3u",30499,"['chanson', 'french rock']","Tri Yann",46
"0K59Fm1y7s3j498ueS4qzY",238588,"['argentine rock', 'folklore argentino']","Soledad",61
"3rTRHzFfbTk5GL3LpYZGHR",186231,"['candy pop', 'lilith', 'norwegian pop', 'norwegian singer-songwriter']","Maria Mena",65
"6eLpNMX3ZygSrUuxAlIWIx",101958,"['mandopop', 'taiwan pop', 'taiwan singer-songwriter']","Eve Ai",55
"3tAICgiSR5PfYY4B8qsoAU",1582426,"['argentine rock', 'cantautor', 'latin alternative', 'latin rock', 'pop argentino', 'rock en espanol']","Andrés Calamaro",73
"0cwmNvclzPd8mQnoHuIksj",275707,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']","Vengaboys",68
"5qOo6JmA0IFeEYvZ5osowE",46,"[]","Wong Kei Wah",37
"2EmQZeToXtsvR2k8DkOaYs",74,"[]","Kari Peitsamo & Aku Ankkuli",14
"1TbRSunWGZ46mqnapcWxrm",20120,"['modern bollywood']","Salim Merchant",57
"6crUnfFtxFx7u9OGE1AHZo",828939,"['brazilian hip hop', 'brazilian reggae']","Ponto De Equilíbrio",59
"5WUnGF4pM7DerBF0GSivNv",29226,"['uptempo hardcore']","D-Fence",50
"13ILSgBPHS5T6YCFw9Pc7R",35203,"['c-pop', 'classic mandopop', 'vintage chinese pop']","鳳飛飛",43
"5kSJMVPcTITrSZxTrHllVN",722875,"['latin arena pop', 'pop flamenco', 'spanish pop', 'spanish pop rock']","Vanesa Martín",70
"4awnjjqiUnSBA4ucPVbF8R",24245,"['electronica', 'ninja', 'nu jazz', 'turntablism']","TM Juke",45
"0vFgHqFN0fyskjgftFu2Kv",7850,"['russian rock']","Atlantida Project",39
"2IBPIcSkvQZyoaVfoyZKE8",499222,"['funk', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Guy",54
"35y6unM66rGPWHTRFNrqKS",1419,"[]","Anonymous ",43
"1sUBQ6W6QVd9WmKj08qRnJ",3141,"['musica para ninos']","Judith Akoschky",37
"4wKjWfqZbq8A1iExbdFDXa",17161,"[]","Juju",46
"1GDbiv3spRmZ1XdM1jQbT7",5803207,"['latin', 'latin pop', 'rap latina', 'reggaeton', 'trap latino', 'tropical']","Natti Natasha",83
"5Lv2GUVwqmQBPwrTrxucE5",3035256,"['forro', 'piseiro']","Os Barões Da Pisadinha",86
"4cn4gMq0KXORHeYA45PcBi",256470,"['bossa nova', 'brazilian indie', 'mpb', 'nova mpb', 'pagode', 'samba', 'velha guarda']","Elza Soares",54
"2tnZKKV5nYmPm8cCseVvJR",205,"[]","Arczi",19
"3gdaj3L0OqxdaVoxnI7ZGu",235541,"['axe', 'pagode', 'roda de samba', 'samba', 'samba paulista']","Katinguelê",49
"7MLppPV4HDZHAinhqzATeM",172,"[]","Crystal",27
"66ihevNkSYNzRAl44dx6jJ",1746707,"['corrido', 'nuevo regional mexicano', 'regional mexican', 'sierreno']","Carin Leon",81
"4DoFQoqKcSPw8CSzyh7trt",1236,"[]","Randy Waldman",38
"6FtwCmLY6L1sqvjaQ2lV6G",1281456,"['italian hip hop', 'italian pop']","Emis Killa",72
"2bpa42IKJCGSWKyFsH4HP6",905,"['bachata dominicana']","Lucho Panic",26
"5iooaVMwxfp6s6DxiXwUfo",431,"['icelandic pop']","Selma Björnsdóttir",26
"5fahUm8t5c0GIdeTq0ZaG8",367948,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']","Otto Knows",63
"6RO7sGAsA3D9HjYUQdEYnM",234930,"['classic tollywood']","Koti",24
"2loYllWFfoWpoxC5YrJKc4",148038,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']","Dion & The Belmonts",53
"5HMoSXMOV7sKQPz8OiWKPs",15202,"['velha guarda']","Vicente Celestino",25
"6Skz2qHpugnIIG9JkipMfG",8341,"['slovak pop', 'slovak rock']","Heľenine Oči",39
"4zP89WNloauEX8v8JdZbxP",130680,"['brazilian hip hop']","UCLÃ",65
"32CLSrjcPM0MSDvMgtfDww",1687,"['narodna muzika', 'sevdah']","Zorica Markovic",23
"4NUePmzDvCYqilXBFa91Hg",2846562,"['pagode', 'pagode novo', 'sertanejo pop']","Dilsinho",76
"3Ek1EdkcbRFvSDJj9j5JXQ",212683,"['neo-rockabilly']","The Baseballs",54
"6E94QKXZv8BbO6QQJxcxLI",98340,"['flamenco urbano', 'pop flamenco']","Daviles de Novelda",69
"5HZeWJteVCHn2PLNSIhoAy",998,"[]","Jumal Velho",28
"2ulEOi17CGvnTNd9RpY9AR",3609,"['progressive trance']","Saad Ayub",30
"3A8Mpbt8pxw9efY5uRamJP",3329,"['classic italian pop']","Marco Ferradini",36
"4TUDBGKxd2TYQW1k6CRnz3",6166,"['future rock']","zYnthetic",34
"5t52COG3R9kVSe9pAFL5jL",504,"[]","Bla Bla",12
"4l2d1CRNjXgG4RBoA89Kle",60137,"['adult standards', 'easy listening', 'lounge']","Mantovani",50
"78TBVWgjdaPLKkBu88Dh0m",11197,"['belly dance']","Mezdeke",45
"0ZHPrnImGh4re3TbSNkoZl",2280640,"['spanish hip hop', 'spanish pop']","Beret",75
"1lSYYojBSSgq0bgJ3vQErg",1441,"['opera']","Orchestra del Teatro Comunale di Bologna",52
"5ZrCU1yUpaSzOHwo2YfAWn",13583,"['classic norwegian pop', 'danseband', 'norwegian country', 'rogaland musikk']","Vestlandsfanden",40
"6l0DqDR1JBNMgVfWCwxgs2",1,"[]","Carl Woitschach",1
"1DptMAbvFajxK4ZObg1OdA",24859,"['french soundtrack', 'vintage french electronic']","Éric Serra",49
"4zDDX3udfNQUTtsYHSAs9t",17901,"['brazilian classical', 'choro', 'samba', 'velha guarda']","Altamiro Carrilho",31
"5pLwSB8dtEbrlK3tV0YFEX",39835,"['classic malaysian pop', 'malaysian pop', 'rock kapak']","Ekamatra",41
"089Mk5umvwZesiwAqZr3IC",358,"[]","Children",13
"67YUHlpaBmgda89xs5DOha",1255,"['barnmusik']","Folk och rövare i Kamomilla stad",31
"3dGpSt7QHSpwp9FBObQ224",377,"[]","新日本フィルワールドドリームオーケストラ",43
"5VadK1havLhK1OpKYsXv9y",434471,"['uk hip hop']","D-Block Europe",75
"7n95Xmg0bmpDRhKJu9Jj9e",543,"['classic icelandic pop']","Geirmundur Valtýsson",15
"4qb82fknNpR3TQGbpmhMxC",4662,"['finnish metal']","Doom Unit",35
"7JZGn3cCxwdRIoudPO1kNL",3761,"['adult standards', 'easy listening', 'lounge']","John Gary",32
"3axaLrA0gIANDLYAv9pC9P",3947,"[]","Richard Burton",44
"3nhhMoWycyLMmZydlwjk5z",64987,"['danspunk', 'swedish alternative rock']","Raubtier",51
"2PGJmP6AvSCQ7pKBOjrg8J",61770,"['latin jazz', 'salsa', 'salsa international']","Larry Harlow",40
"4nBJ1CwUZv12bcwqNnlJ2K",91,"[]","Fritz Lehmann",20
"29wPHLai6m9NfIi9P7yA1F",41,"[]","Bob Nelson",5
"5rilpZJIb2NWJZVGtCdg6u",8705,"['british folk']","Shirley Collins",32
"72OZeQyKCAebfnRJAIEpnx",176554,"['deep turkish pop', 'turkish pop']","Berksan",45
"12lbIOwYxG68A5BvW6djKo",379,"['zespol dzieciecy']","Misart & Bambino",16
"0IDEJU0SdlmJOMtybtEoiT",38443,"['brazilian gospel', 'gospel antigas']","Vencedores por Cristo",44
"4pApMs2qTlqTGwdHEJVeS4",2088,"['hardcore techno', 'rave']","The House Crew",22
"5541CDtM5WSS0EbLIvsTnR",26756,"[]","Mimi & Josy",51
"35GL8Cu2GKTcHzKGi75xl5",1282714,"['dance pop', 'hip pop', 'hollywood', 'neo soul', 'pop', 'r&b', 'urban contemporary']","Jennifer Hudson",63
"5XDeFQDarnwpR5WAfD6S0d",120712,"['german hard rock', 'german metal', 'glam metal', 'hard rock', 'metal']","Warlock",43
"5JdT0LYJdlPbTC58p60WTX",103530,"['bow pop', 'classical performance', 'violin']","Hilary Hahn",55
"6X8uzem5Dbl4l2so4CeexD",125512,"['latin viral pop', 'musica catalana', 'spanish pop']","Nil Moliner",68
"3fUWKywZQbkzjqydZH15fT",18226,"['classic swedish pop', 'folkmusik', 'swedish jazz', 'vintage swedish pop', 'visor']","Evert Taube",40
"4W4XLF8i9cHVqwASg8Kqv6",114522,"['classic russian rock', 'kavkaz', 'russian punk', 'russian punk rock', 'russian rock']","Sektor Gaza",55
"3G4l5i2ItbhZNRHUJUqAt1",100,"[]","Arthur Gold",16
"48HORs6F9P7IgdyKrk4MZC",590066,"[]","Tarcísio do Acordeon",81
"7G9vqDc7TegMQ3DIhZZJeG",442,"[]","Binali Selman",9
"0sRH3qF1d0KjR2XuGorIEl",10223,"['latin jazz']","Charlie Palmieri & His Orchestra",20
