CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
18041987,GUN/WEAPON,07/26/2018 12:00:00 AM,02:32,WEAPONS OFFENSE,4,09/06/2018 03:30:09 AM,"HEARST AVENUE &amp; SEVENTH ST
Berkeley, CA
",HEARST AVENUE & SEVENTH ST,Berkeley,CA
18039136,NARCOTICS,07/12/2018 12:00:00 AM,10:01,DRUG VIOLATION,4,09/06/2018 03:30:09 AM,"HEARST AVENUE &amp; MCGEE AVE
Berkeley, CA
(37.872725, -122.277729)",HEARST AVENUE & MCGEE AVE,Berkeley,CA
18034842,THEFT MISD. (UNDER $950),06/20/2018 12:00:00 AM,15:07,LARCENY,3,09/06/2018 03:30:13 AM,"2400 BANCROFT WAY
Berkeley, CA
(37.868447, -122.261268)",2400 BANCROFT WAY,Berkeley,CA
18043685,VEHICLE STOLEN,08/01/2018 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,3,09/06/2018 03:30:10 AM,"1800 WALNUT ST
Berkeley, CA
(37.874929, -122.267601)",1800 WALNUT ST,Berkeley,CA
18019497,ROBBERY,04/04/2018 12:00:00 AM,22:05,ROBBERY,3,09/06/2018 03:30:12 AM,"3100 ELLIS ST
Berkeley, CA
(37.852066, -122.272994)",3100 ELLIS ST,Berkeley,CA
18014785,VANDALISM,03/13/2018 12:00:00 AM,04:00,VANDALISM,2,09/06/2018 03:30:08 AM,"2500 SACRAMENTO ST
Berkeley, CA
(37.862059, -122.281167)",2500 SACRAMENTO ST,Berkeley,CA
18041839,THEFT FROM AUTO,07/25/2018 12:00:00 AM,12:41,LARCENY - FROM VEHICLE,3,09/06/2018 03:30:09 AM,"1700 FOURTH ST
Berkeley, CA
(37.871883, -122.301255)",1700 FOURTH ST,Berkeley,CA
18036307,SEXUAL ASSAULT MISD.,06/23/2018 12:00:00 AM,20:00,SEX CRIME,6,09/06/2018 03:30:13 AM,"1600 SIXTY-SECOND ST
Berkeley, CA
(37.872599, -122.303889)",1600 SIXTY-SECOND ST,Berkeley,CA
18032381,VANDALISM,06/07/2018 12:00:00 AM,19:30,VANDALISM,4,09/06/2018 03:30:13 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18045374,BURGLARY AUTO,08/12/2018 12:00:00 AM,19:20,BURGLARY - VEHICLE,0,09/06/2018 03:30:10 AM,"CHANNING WAY &amp; TELEGRAPH AVE
Berkeley, CA
(37.866919, -122.258812)",CHANNING WAY & TELEGRAPH AVE,Berkeley,CA
18033724,ASSAULT/BATTERY FEL.,06/14/2018 12:00:00 AM,20:53,ASSAULT,4,09/06/2018 03:30:13 AM,"2200 ACTON ST
Berkeley, CA
(37.866924, -122.283899)",2200 ACTON ST,Berkeley,CA
18091002,THEFT FELONY (OVER $950),06/16/2018 12:00:00 AM,14:30,LARCENY,6,09/06/2018 03:30:13 AM,"2200 BLAKE ST
Berkeley, CA
(37.863353, -122.265053)",2200 BLAKE ST,Berkeley,CA
18021327,NARCOTICS,04/13/2018 12:00:00 AM,23:52,DRUG VIOLATION,5,09/06/2018 03:30:12 AM,"2100 ALLSTON WAY
Berkeley, CA
(37.86939, -122.267883)",2100 ALLSTON WAY,Berkeley,CA
18090885,BURGLARY AUTO,05/29/2018 12:00:00 AM,14:40,BURGLARY - VEHICLE,2,09/06/2018 03:30:13 AM,"3000 CLAREMONT AVE
Berkeley, CA
(37.855824, -122.247116)",3000 CLAREMONT AVE,Berkeley,CA
18040498,NARCOTICS,07/19/2018 12:00:00 AM,02:38,DRUG VIOLATION,4,09/06/2018 03:30:14 AM,"DURANT AVENUE &amp; TELEGRAPH AVE
Berkeley, CA
(37.867816, -122.258994)",DURANT AVENUE & TELEGRAPH AVE,Berkeley,CA
18041709,BURGLARY RESIDENTIAL,07/24/2018 12:00:00 AM,14:00,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:09 AM,"2300 BLAKE ST
Berkeley, CA
(37.863646, -122.262822)",2300 BLAKE ST,Berkeley,CA
18091241,BURGLARY AUTO,06/06/2018 12:00:00 AM,00:25,BURGLARY - VEHICLE,3,09/06/2018 03:30:10 AM,"1995 UNIVERSITY AVE
Berkeley, CA
(37.871827, -122.271206)",1995 UNIVERSITY AVE,Berkeley,CA
18019200,BURGLARY COMMERCIAL,04/02/2018 12:00:00 AM,17:45,BURGLARY - COMMERCIAL,1,09/06/2018 03:30:12 AM,"1700 SHATTUCK AVE
Berkeley, CA
(37.876307, -122.268923)",1700 SHATTUCK AVE,Berkeley,CA
18040930,VANDALISM,07/21/2018 12:00:00 AM,00:49,VANDALISM,6,09/06/2018 03:30:09 AM,"1900 HASTE ST
Berkeley, CA
(37.864258, -122.272202)",1900 HASTE ST,Berkeley,CA
18015739,THEFT MISD. (UNDER $950),03/12/2018 12:00:00 AM,15:00,LARCENY,1,09/06/2018 03:30:08 AM,"2800 SHASTA RD
Berkeley, CA
(37.888064, -122.256304)",2800 SHASTA RD,Berkeley,CA
18090773,BURGLARY AUTO,05/09/2018 12:00:00 AM,21:00,BURGLARY - VEHICLE,3,09/06/2018 03:30:13 AM,"2400 NINTH ST
Berkeley, CA
(37.862405, -122.29242)",2400 NINTH ST,Berkeley,CA
18031950,THEFT FELONY (OVER $950),04/14/2018 12:00:00 AM,00:00,LARCENY,6,09/06/2018 03:30:13 AM,"1600 HOPKINS ST
Berkeley, CA
(37.882016, -122.281271)",1600 HOPKINS ST,Berkeley,CA
18040485,NARCOTICS,07/18/2018 12:00:00 AM,23:38,DRUG VIOLATION,3,09/06/2018 03:30:13 AM,"2500 BENVENUE AVE
Berkeley, CA
(37.865535, -122.255235)",2500 BENVENUE AVE,Berkeley,CA
18024706,BURGLARY AUTO,04/30/2018 12:00:00 AM,10:20,BURGLARY - VEHICLE,1,09/06/2018 03:30:12 AM,"100 UNIVERSITY AVE
Berkeley, CA
(37.86331, -122.316113)",100 UNIVERSITY AVE,Berkeley,CA
18027561,THEFT FELONY (OVER $950),05/11/2018 12:00:00 AM,15:00,LARCENY,5,09/06/2018 03:30:13 AM,"2800 ELLSWORTH ST
Berkeley, CA
(37.859195, -122.261915)",2800 ELLSWORTH ST,Berkeley,CA
18025295,THEFT MISD. (UNDER $950),05/02/2018 12:00:00 AM,12:15,LARCENY,3,09/06/2018 03:30:13 AM,"1900 CENTER ST
Berkeley, CA
(37.869685, -122.272804)",1900 CENTER ST,Berkeley,CA
18030350,BURGLARY RESIDENTIAL,05/27/2018 12:00:00 AM,17:00,BURGLARY - RESIDENTIAL,0,09/06/2018 03:30:13 AM,"2200 DWIGHT WAY
Berkeley, CA
(37.864238, -122.265263)",2200 DWIGHT WAY,Berkeley,CA
18028439,DISTURBANCE,05/18/2018 12:00:00 AM,16:14,DISORDERLY CONDUCT,5,09/06/2018 03:30:13 AM,"2900 DOHR ST
Berkeley, CA
(37.854612, -122.281178)",2900 DOHR ST,Berkeley,CA
18090809,THEFT MISD. (UNDER $950),05/16/2018 12:00:00 AM,18:00,LARCENY,3,09/06/2018 03:30:13 AM,"1600 BERKELEY WAY
Berkeley, CA
(37.871593, -122.279879)",1600 BERKELEY WAY,Berkeley,CA
18091213,BURGLARY AUTO,07/25/2018 12:00:00 AM,20:05,BURGLARY - VEHICLE,3,09/06/2018 03:30:10 AM,"2000 FRONTAGE RD
Berkeley, CA
(37.866265, -122.305592)",2000 FRONTAGE RD,Berkeley,CA
18091124,BURGLARY AUTO,07/11/2018 12:00:00 AM,10:30,BURGLARY - VEHICLE,3,09/06/2018 03:30:09 AM,"2400 MCKINLEY AVE
Berkeley, CA
(37.864925, -122.273436)",2400 MCKINLEY AVE,Berkeley,CA
18035758,BURGLARY RESIDENTIAL,06/22/2018 12:00:00 AM,16:00,BURGLARY - RESIDENTIAL,5,09/06/2018 03:30:13 AM,"2400 DOWLING PL
Berkeley, CA
(37.85447, -122.25967)",2400 DOWLING PL,Berkeley,CA
18027534,BRANDISHING,05/14/2018 12:00:00 AM,00:27,WEAPONS OFFENSE,1,09/06/2018 03:30:13 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
18031150,ROBBERY,06/01/2018 12:00:00 AM,19:10,ROBBERY,5,09/06/2018 03:30:13 AM,"1300 TENTH ST
Berkeley, CA
(37.879968, -122.296885)",1300 TENTH ST,Berkeley,CA
18036969,BURGLARY AUTO,07/01/2018 12:00:00 AM,02:30,BURGLARY - VEHICLE,0,09/06/2018 03:30:13 AM,"FAIRLAWN DRIVE &amp; ARCADE LN
Berkeley, CA
(37.886261, -122.251742)",FAIRLAWN DRIVE & ARCADE LN,Berkeley,CA
18034919,NARCOTICS,06/20/2018 12:00:00 AM,22:56,DRUG VIOLATION,3,09/06/2018 03:30:13 AM,"1300 ROSE ST
Berkeley, CA
(37.876897, -122.28868)",1300 ROSE ST,Berkeley,CA
18024729,ROBBERY,04/30/2018 12:00:00 AM,13:52,ROBBERY,1,09/06/2018 03:30:13 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
18039498,THEFT MISD. (UNDER $950),07/13/2018 12:00:00 AM,22:23,LARCENY,5,09/06/2018 03:30:13 AM,"1500 UNIVERSITY AVE
Berkeley, CA
(37.870396, -122.281585)",1500 UNIVERSITY AVE,Berkeley,CA
18015545,ROBBERY,03/16/2018 12:00:00 AM,16:05,ROBBERY,5,09/06/2018 03:30:08 AM,"2400 SHATTUCK AVE
Berkeley, CA
(37.865772, -122.267643)",2400 SHATTUCK AVE,Berkeley,CA
18014165,BURGLARY AUTO,03/09/2018 12:00:00 AM,20:15,BURGLARY - VEHICLE,5,09/06/2018 03:30:08 AM,"PARKER STREET &amp; SAN PABLO AVE
Berkeley, CA
(37.859364, -122.288914)",PARKER STREET & SAN PABLO AVE,Berkeley,CA
18040408,THEFT FROM AUTO,07/17/2018 12:00:00 AM,16:00,LARCENY - FROM VEHICLE,2,09/06/2018 03:30:14 AM,"2700 BENVENUE AVE
Berkeley, CA
(37.861591, -122.254736)",2700 BENVENUE AVE,Berkeley,CA
18039964,THEFT FELONY (OVER $950),07/16/2018 12:00:00 AM,12:46,LARCENY,1,09/06/2018 03:30:13 AM,"2500 BANCROFT WAY
Berkeley, CA
(37.868722, -122.259123)",2500 BANCROFT WAY,Berkeley,CA
18021738,ASSAULT/BATTERY MISD.,04/15/2018 12:00:00 AM,23:21,ASSAULT,0,09/06/2018 03:30:12 AM,"1200 ASHBY AVE
Berkeley, CA
(37.852211, -122.286336)",1200 ASHBY AVE,Berkeley,CA
18090851,THEFT FELONY (OVER $950),05/16/2018 12:00:00 AM,07:30,LARCENY,3,09/06/2018 03:30:13 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AVE,Berkeley,CA
18016356,BURGLARY AUTO,03/09/2018 12:00:00 AM,12:00,BURGLARY - VEHICLE,5,09/06/2018 03:30:08 AM,"WOOLSEY STREET &amp; ELLIS ST
Berkeley, CA
",WOOLSEY STREET & ELLIS ST,Berkeley,CA
18033087,THEFT FELONY (OVER $950),06/11/2018 12:00:00 AM,18:50,LARCENY,1,09/06/2018 03:30:13 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18090828,THEFT MISD. (UNDER $950),05/18/2018 12:00:00 AM,19:15,LARCENY,5,09/06/2018 03:30:13 AM,"100 BERKELEY SQ
Berkeley, CA
(37.871171, -122.267718)",100 BERKELEY SQ,Berkeley,CA
18090762,THEFT FELONY (OVER $950),05/02/2018 12:00:00 AM,18:35,LARCENY,3,09/06/2018 03:30:13 AM,"2000 OREGON ST
Berkeley, CA
(37.857377, -122.268709)",2000 OREGON ST,Berkeley,CA
18015279,VANDALISM,03/15/2018 12:00:00 AM,09:00,VANDALISM,4,09/06/2018 03:30:08 AM,"2000 EIGHTH ST
Berkeley, CA
(37.868366, -122.295508)",2000 EIGHTH ST,Berkeley,CA
18019067,VANDALISM,04/02/2018 12:00:00 AM,13:45,VANDALISM,1,09/06/2018 03:30:11 AM,"MARINA BOULEVARD &amp; SPINNAKER WAY
Berkeley, CA
(37.870562, -122.314503)",MARINA BOULEVARD & SPINNAKER WAY,Berkeley,CA
18018397,VEHICLE STOLEN,03/29/2018 12:00:00 AM,21:30,MOTOR VEHICLE THEFT,4,09/06/2018 03:30:11 AM,"1900 DWIGHT WAY
Berkeley, CA
(37.863353, -122.272097)",1900 DWIGHT WAY,Berkeley,CA
18036137,DISTURBANCE,06/27/2018 12:00:00 AM,00:30,DISORDERLY CONDUCT,3,09/06/2018 03:30:13 AM,"2700 DWIGHT WAY
Berkeley, CA
(37.865748, -122.253396)",2700 DWIGHT WAY,Berkeley,CA
18091131,VANDALISM,06/29/2018 12:00:00 AM,13:40,VANDALISM,5,09/06/2018 03:30:09 AM,"2800 REGENT ST
Berkeley, CA
(37.859589, -122.257019)",2800 REGENT ST,Berkeley,CA
18037310,DISTURBANCE,07/02/2018 12:00:00 AM,22:50,DISORDERLY CONDUCT,1,09/06/2018 03:30:13 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA
18090893,BURGLARY AUTO,05/25/2018 12:00:00 AM,20:30,BURGLARY - VEHICLE,5,09/06/2018 03:30:13 AM,"900 HILLDALE AVE
Berkeley, CA
(37.895819, -122.263384)",900 HILLDALE AVE,Berkeley,CA
18091103,THEFT MISD. (UNDER $950),07/03/2018 12:00:00 AM,23:49,LARCENY,2,09/06/2018 03:30:09 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
18042514,ASSAULT/BATTERY MISD.,07/28/2018 12:00:00 AM,20:30,ASSAULT,6,09/06/2018 03:30:09 AM,"CURTIS STREET &amp; ADDISON ST
Berkeley, CA
(37.86847, -122.289354)",CURTIS STREET & ADDISON ST,Berkeley,CA
18036549,ARSON,06/29/2018 12:00:00 AM,07:03,ARSON,5,09/06/2018 03:30:13 AM,"ALLSTON WAY &amp; OXFORD ST
Berkeley, CA
(37.869652, -122.265882)",ALLSTON WAY & OXFORD ST,Berkeley,CA
18027080,BRANDISHING,05/11/2018 12:00:00 AM,18:17,WEAPONS OFFENSE,5,09/06/2018 03:30:13 AM,"EIGHTH STREET &amp; UNIVERSITY AVE
Berkeley, CA
(37.868366, -122.295508)",EIGHTH STREET & UNIVERSITY AVE,Berkeley,CA
18091061,THEFT FROM AUTO,06/29/2018 12:00:00 AM,19:40,LARCENY - FROM VEHICLE,5,09/06/2018 03:30:13 AM,"2400 VIRGINIA ST
Berkeley, CA
(37.877548, -122.26271)",2400 VIRGINIA ST,Berkeley,CA
18090775,VANDALISM,05/09/2018 12:00:00 AM,18:45,VANDALISM,3,09/06/2018 03:30:13 AM,"1900 RUSSELL ST
Berkeley, CA
(37.856132, -122.271292)",1900 RUSSELL ST,Berkeley,CA
18090484,THEFT MISD. (UNDER $950),03/11/2018 12:00:00 AM,20:30,LARCENY,0,09/06/2018 03:30:11 AM,"2400 TELEGRAPH AVE
Berkeley, CA
(37.866761, -122.258779)",2400 TELEGRAPH AVE,Berkeley,CA
18091294,THEFT MISD. (UNDER $950),08/10/2018 12:00:00 AM,00:01,LARCENY,5,09/06/2018 03:30:10 AM,"1500 LINCOLN ST
Berkeley, CA
(37.875796, -122.282477)",1500 LINCOLN ST,Berkeley,CA
18091300,BURGLARY AUTO,08/11/2018 12:00:00 AM,16:10,BURGLARY - VEHICLE,6,09/06/2018 03:30:11 AM,"1900 HEARST AVE
Berkeley, CA
(37.873327, -122.273214)",1900 HEARST AVE,Berkeley,CA
18044893,IDENTITY THEFT,08/09/2018 12:00:00 AM,19:00,FRAUD,4,09/06/2018 03:30:10 AM,"2300 VALLEY ST
Berkeley, CA
(37.865255, -122.284519)",2300 VALLEY ST,Berkeley,CA
18027324,DISTURBANCE,05/12/2018 12:00:00 AM,16:48,DISORDERLY CONDUCT,6,09/06/2018 03:30:13 AM,"2400 TELEGRAPH AVE
Berkeley, CA
(37.866761, -122.258779)",2400 TELEGRAPH AVE,Berkeley,CA
18044233,NARCOTICS,08/07/2018 12:00:00 AM,00:19,DRUG VIOLATION,2,09/06/2018 03:30:10 AM,"HEARST AVENUE &amp; BONITA AVE
Berkeley, CA
(37.873454, -122.27209)",HEARST AVENUE & BONITA AVE,Berkeley,CA
18018719,BRANDISHING,03/31/2018 12:00:00 AM,17:00,WEAPONS OFFENSE,6,09/06/2018 03:30:11 AM,"800 COLUSA AVE
Berkeley, CA
(37.893696, -122.281105)",800 COLUSA AVE,Berkeley,CA
18035070,BURGLARY AUTO,06/20/2018 12:00:00 AM,05:00,BURGLARY - VEHICLE,3,09/06/2018 03:30:13 AM,"1900 OREGON ST
Berkeley, CA
(37.857054, -122.271393)",1900 OREGON ST,Berkeley,CA
18090550,VANDALISM,03/23/2018 12:00:00 AM,08:30,VANDALISM,5,09/06/2018 03:30:11 AM,"2500 ROSE WALK
Berkeley, CA
(37.883103, -122.261459)",2500 ROSE WALK,Berkeley,CA
18045348,BURGLARY AUTO,08/12/2018 12:00:00 AM,09:00,BURGLARY - VEHICLE,0,09/06/2018 03:30:10 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
18032228,VANDALISM,06/07/2018 12:00:00 AM,04:12,VANDALISM,4,09/06/2018 03:30:13 AM,"1100 UNIVERSITY AVE
Berkeley, CA
(37.869067, -122.292043)",1100 UNIVERSITY AVE,Berkeley,CA
18037010,VEHICLE STOLEN,06/30/2018 12:00:00 AM,21:00,MOTOR VEHICLE THEFT,6,09/06/2018 03:30:13 AM,"2600 MABEL ST
Berkeley, CA
(37.859881, -122.285128)",2600 MABEL ST,Berkeley,CA
18090977,THEFT MISD. (UNDER $950),06/18/2018 12:00:00 AM,23:05,LARCENY,1,09/06/2018 03:30:13 AM,"1327 MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.882243, -122.274166)",1327 MARTIN LUTHER KING JR WAY,Berkeley,CA
18033811,BURGLARY COMMERCIAL,06/15/2018 12:00:00 AM,01:14,BURGLARY - COMMERCIAL,5,09/06/2018 03:30:13 AM,"2900 CLAREMONT AVE
Berkeley, CA
(37.858993, -122.244574)",2900 CLAREMONT AVE,Berkeley,CA
18029910,BURGLARY RESIDENTIAL,05/25/2018 12:00:00 AM,18:30,BURGLARY - RESIDENTIAL,5,09/06/2018 03:30:13 AM,"1300 CEDAR ST
Berkeley, CA
(37.876174, -122.287054)",1300 CEDAR ST,Berkeley,CA
18090890,BURGLARY AUTO,05/31/2018 12:00:00 AM,21:45,BURGLARY - VEHICLE,4,09/06/2018 03:30:13 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18090614,BURGLARY AUTO,04/06/2018 12:00:00 AM,16:15,BURGLARY - VEHICLE,5,09/06/2018 03:30:12 AM,"2400 DERBY ST
Berkeley, CA
(37.861285, -122.259979)",2400 DERBY ST,Berkeley,CA
18091276,BURGLARY AUTO,08/03/2018 12:00:00 AM,00:00,BURGLARY - VEHICLE,5,09/06/2018 03:30:10 AM,"2300 HASTE ST
Berkeley, CA
(37.865443, -122.263189)",2300 HASTE ST,Berkeley,CA
18023498,BURGLARY AUTO,04/24/2018 12:00:00 AM,10:00,BURGLARY - VEHICLE,2,09/06/2018 03:30:12 AM,"2900 ELLIS ST
Berkeley, CA
(37.85583, -122.27339)",2900 ELLIS ST,Berkeley,CA
18026884,DISTURBANCE,05/10/2018 12:00:00 AM,17:22,DISORDERLY CONDUCT,4,09/06/2018 03:30:13 AM,"2000 DWIGHT WAY
Berkeley, CA
(37.863679, -122.269631)",2000 DWIGHT WAY,Berkeley,CA
18019502,ASSAULT/BATTERY MISD.,04/05/2018 12:00:00 AM,22:40,ASSAULT,4,09/06/2018 03:30:11 AM,"1500 STUART ST
Berkeley, CA
(37.856968, -122.279544)",1500 STUART ST,Berkeley,CA
18032697,BURGLARY RESIDENTIAL,06/06/2018 12:00:00 AM,18:00,BURGLARY - RESIDENTIAL,3,09/06/2018 03:30:13 AM,"800 GRIZZLY PEAK BLVD
Berkeley, CA
(37.898168, -122.262253)",800 GRIZZLY PEAK BLVD,Berkeley,CA
18090646,BURGLARY AUTO,04/10/2018 12:00:00 AM,16:25,BURGLARY - VEHICLE,2,09/06/2018 03:30:12 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18040269,THEFT MISD. (UNDER $950),07/17/2018 12:00:00 AM,19:39,LARCENY,2,09/06/2018 03:30:13 AM,"2200 DURANT AVE
Berkeley, CA
(37.866969, -122.26553)",2200 DURANT AVE,Berkeley,CA
18018592,NARCOTICS,03/31/2018 12:00:00 AM,08:39,DRUG VIOLATION,6,09/06/2018 03:30:11 AM,"1300 BERKELEY WAY
Berkeley, CA
(37.870592, -122.286613)",1300 BERKELEY WAY,Berkeley,CA
18091144,BURGLARY AUTO,07/13/2018 12:00:00 AM,19:30,BURGLARY - VEHICLE,5,09/06/2018 03:30:09 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18038236,ASSAULT/BATTERY MISD.,07/07/2018 12:00:00 AM,18:30,ASSAULT,6,09/06/2018 03:30:09 AM,"2300 JEFFERSON AVE
Berkeley, CA
(37.866265, -122.278162)",2300 JEFFERSON AVE,Berkeley,CA
18016576,BURGLARY COMMERCIAL,03/19/2018 12:00:00 AM,23:40,BURGLARY - COMMERCIAL,1,09/06/2018 03:30:08 AM,"2200 OXFORD ST
Berkeley, CA
(37.869625, -122.265892)",2200 OXFORD ST,Berkeley,CA
18091175,THEFT MISD. (UNDER $950),07/17/2018 12:00:00 AM,13:30,LARCENY,2,09/06/2018 03:30:13 AM,"800 UNIVERSITY AVE
Berkeley, CA
(37.86771, -122.298466)",800 UNIVERSITY AVE,Berkeley,CA
18031496,THEFT FELONY (OVER $950),06/02/2018 12:00:00 AM,18:00,LARCENY,6,09/06/2018 03:30:13 AM,"2500 WARRING ST
Berkeley, CA
(37.865945, -122.250471)",2500 WARRING ST,Berkeley,CA
18017929,VEHICLE STOLEN,03/27/2018 12:00:00 AM,20:00,MOTOR VEHICLE THEFT,2,09/06/2018 03:30:11 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
18034370,ROBBERY,06/18/2018 12:00:00 AM,06:30,ROBBERY,1,09/06/2018 03:30:13 AM,"2100 CENTER ST
Berkeley, CA
(37.870308, -122.26805)",2100 CENTER ST,Berkeley,CA
18043538,THEFT FELONY (OVER $950),08/03/2018 12:00:00 AM,15:45,LARCENY,5,09/06/2018 03:30:10 AM,"1900 FOURTH ST
Berkeley, CA
(37.86825, -122.300093)",1900 FOURTH ST,Berkeley,CA
18034346,BURGLARY COMMERCIAL,06/17/2018 12:00:00 AM,23:48,BURGLARY - COMMERCIAL,0,09/06/2018 03:30:13 AM,"1400 SAN PABLO AVE
Berkeley, CA
(37.878722, -122.295312)",1400 SAN PABLO AVE,Berkeley,CA
18034435,DISTURBANCE,06/17/2018 12:00:00 AM,18:35,DISORDERLY CONDUCT,0,09/06/2018 03:30:13 AM,"800 HEARST AVE
Berkeley, CA
(37.869084, -122.299245)",800 HEARST AVE,Berkeley,CA
18033718,BURGLARY AUTO,06/14/2018 12:00:00 AM,20:20,BURGLARY - VEHICLE,4,09/06/2018 03:30:13 AM,"400 GILMAN ST
Berkeley, CA
(37.877849, -122.308936)",400 GILMAN ST,Berkeley,CA
18045654,BURGLARY AUTO,08/14/2018 12:00:00 AM,09:42,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18032289,SEXUAL ASSAULT FEL.,05/23/2018 12:00:00 AM,23:00,SEX CRIME,3,09/06/2018 03:30:13 AM,"1500 STUART ST
Berkeley, CA
(37.856968, -122.279544)",1500 STUART ST,Berkeley,CA
18090574,BURGLARY AUTO,03/28/2018 12:00:00 AM,21:30,BURGLARY - VEHICLE,3,09/06/2018 03:30:11 AM,"1900 CARLETON ST
Berkeley, CA
(37.860745, -122.27096)",1900 CARLETON ST,Berkeley,CA
18091095,THEFT FELONY (OVER $950),07/06/2018 12:00:00 AM,23:30,LARCENY,5,09/06/2018 03:30:09 AM,"3100 COLLEGE AVE
Berkeley, CA
(37.853665, -122.252715)",3100 COLLEGE AVE,Berkeley,CA
18038060,NARCOTICS,07/06/2018 12:00:00 AM,21:07,DRUG VIOLATION,5,09/06/2018 03:30:09 AM,"2500 HILLEGASS AVE
Berkeley, CA
(37.865149, -122.256487)",2500 HILLEGASS AVE,Berkeley,CA
18025162,BRANDISHING,05/02/2018 12:00:00 AM,14:00,WEAPONS OFFENSE,3,09/06/2018 03:30:13 AM,"2300 ACTON ST
Berkeley, CA
(37.865349, -122.28377)",2300 ACTON ST,Berkeley,CA
18090552,THEFT MISD. (UNDER $950),03/25/2018 12:00:00 AM,07:15,LARCENY,0,09/06/2018 03:30:11 AM,"2914 MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.855545, -122.271229)",2914 MARTIN LUTHER KING JR WAY,Berkeley,CA
18026381,GUN/WEAPON,05/08/2018 12:00:00 AM,14:56,WEAPONS OFFENSE,2,09/06/2018 03:30:13 AM,"2200 MILVIA ST
Berkeley, CA
(37.868574, -122.270415)",2200 MILVIA ST,Berkeley,CA
18090779,THEFT MISD. (UNDER $950),05/12/2018 12:00:00 AM,16:40,LARCENY,6,09/06/2018 03:30:13 AM,"1900 CHANNING WAY
Berkeley, CA
(37.865205, -122.272027)",1900 CHANNING WAY,Berkeley,CA
18090776,THEFT MISD. (UNDER $950),05/10/2018 12:00:00 AM,13:50,LARCENY,4,09/06/2018 03:30:13 AM,"800 INDIAN ROCK AVE
Berkeley, CA
(37.892875, -122.268748)",800 INDIAN ROCK AVE,Berkeley,CA
18044775,VEHICLE STOLEN,07/25/2018 12:00:00 AM,04:00,MOTOR VEHICLE THEFT,3,09/06/2018 03:30:10 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AVE,Berkeley,CA
18090634,BURGLARY AUTO,04/10/2018 12:00:00 AM,19:30,BURGLARY - VEHICLE,2,09/06/2018 03:30:12 AM,"1100 LAUREL ST
Berkeley, CA
(37.887886, -122.263359)",1100 LAUREL ST,Berkeley,CA
18090959,IDENTITY THEFT,06/10/2018 12:00:00 AM,17:00,FRAUD,0,09/06/2018 03:30:13 AM,"1500 GRANT ST
Berkeley, CA
(37.879188, -122.276107)",1500 GRANT ST,Berkeley,CA
18031547,NARCOTICS,06/03/2018 12:00:00 AM,19:46,DRUG VIOLATION,0,09/06/2018 03:30:13 AM,"FOURTH STREET &amp; DELAWARE ST
Berkeley, CA
(37.870152, -122.300705)",FOURTH STREET & DELAWARE ST,Berkeley,CA
18042921,BURGLARY AUTO,07/31/2018 12:00:00 AM,08:02,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"1100 UNIVERSITY AVE
Berkeley, CA
(37.869067, -122.292043)",1100 UNIVERSITY AVE,Berkeley,CA
18025086,BURGLARY RESIDENTIAL,05/02/2018 12:00:00 AM,08:23,BURGLARY - RESIDENTIAL,3,09/06/2018 03:30:13 AM,"2000 LINCOLN ST
Berkeley, CA
(37.877232, -122.271244)",2000 LINCOLN ST,Berkeley,CA
