"business id column","name","address","city","state","postal_code","latitude","longitude","phone_number"
"101757","HINATA SUSHI","810 VAN NESS AVE","San Francisco","CA","94109","-9999","-9999","+14155299623"
"101770","NARI","1625 POST ST","San Francisco","CA","94115","-9999","-9999","+14155367456"
"101771","NAYA DESSERT CAFE","535 OCTAVIA ST","San Francisco","CA","94102","-9999","-9999","+14155995527"
"101779","Fish Tacos Food Cart","24 Willie Mays Pl Promenade Level Section 140","San Francisco","CA","94107","-9999","-9999","-9999"
"101780","Lexus Club Lounge","24 Willie Mays Pl Field Level Section 113","San Francisco","CA","94107","-9999","-9999","-9999"
"101788","STEEP CREAMERY & TEA","75 HAWTHORNE ST BLDG","San Francisco","CA","94105","-9999","-9999","+14155828785"
"1018","PETES BARBEQUE","2399 MISSION St","San Francisco","CA","94110","37.758684","-122.418975","+14155821009"
"101838","GREEN BAMBOO","1240 NORIEGA ST","San Francisco","CA","94122","-9999","-9999","+14150886291"
"101853","INDIAN MARKET AND LIQUOR","1546 GUERRERO ST","San Francisco","CA","94110","-9999","-9999","+14155301559"
"101855","BOUG CALI","2948 Folsom St","San Francisco","CA","94110","-9999","-9999","+14155789728"
"101868","PROJECT JUICE - HAYES","364 HAYES ST","San Francisco","CA","94102","-9999","-9999","+14155853869"
"101869","PROJECT JUICE - VALENCIA","790 VALENCIA ST","San Francisco","CA","94110","-9999","-9999","+14155853869"
"101870","PROJECT JUICE - CHESTNUT","2234 CHESTNUT ST","San Francisco","CA","94123","-9999","-9999","+14155853869"
"101872","PROJECT JUICE - CASTRO","506 CASTRO ST","San Francisco","CA","94114","-9999","-9999","+14155864925"
"101873","PROJECT JUICE - MARKET","1355 MARKET ST FL 1","San Francisco","CA","94103","-9999","-9999","+14155853869"
"101892","AMAWELE'S SOUTH AFRICAN KITCHEN","103 HORNE AVE","San Francisco","CA","94124","-9999","-9999","+14159242704"
"101907","ONE UP RESTAURANT","345 STOCKTON ST","San Francisco","CA","94108","-9999","-9999","+14155846095"
"101910","GRAND HYATT - COFFEE BAR","345 STOCKTON ST","San Francisco","CA","94108","-9999","-9999","+14155846095"
"101944","ONE UP BAR AND ESPRESSO BAR","345 STOCKTON ST","San Francisco","CA","94108","-9999","-9999","+14155846095"
"101959","California Garlic Noodles","428 11th St","San Francisco","CA","94103","-9999","-9999","-9999"
"101962","FORT POINT BEER COMPANY","742 VALENCIA ST","San Francisco","CA","94110","-9999","-9999","-9999"
"101976","STATE","1231 GENEVA Ave","San Francisco","CA","94112","-9999","-9999","+14155491008"
"102","Akiko's Sushi Bar","542A Mason St","San Francisco","CA","94102","37.788484","-122.410045","-9999"
"102014","DROPBOX (Section 3, Floor 7)","1800 Owens St","San Francisco","CA","-9999","-9999","-9999","-9999"
"102015","DROPBOX (Section 3, Floor 6)","1800 Owens St","San Francisco","CA","94158","-9999","-9999","-9999"
"102016","DROPBOX (Section 3, Floor 5)","1800 Owens St","San Francisco","CA","94158","-9999","-9999","-9999"
"102019","GRAND HYATT - EMPLOYEE KITCHEN","345 STOCKTON ST","San Francisco","CA","94108","-9999","-9999","+14155846095"
"102020","CHICA","120 GREEN ST","San Francisco","CA","94111","-9999","-9999","+14150501623"
"102067","Humphry Slocombe Ice Cream","1 Ferry Building Plaza","San Francisco","CA","94111","-9999","-9999","-9999"
"1021","LA SANTANECA DE LA MISSION","2815 MISSION St","San Francisco","CA","94110","37.751885","-122.418406","+14155282131"
"102105","Porkie","428 11th St","San Francisco","CA","94103","-9999","-9999","-9999"
"102106","GRAND HYATT - MAIN KITCHEN","345 STOCKTON ST","San Francisco","CA","94108","-9999","-9999","+14155846095"
"102151","GLOBAL CUISINE","846 GEARY ST","San Francisco","CA","94109","-9999","-9999","+14150925387"
"102211","Plaza Cart #1  Beverage","1 Warriors Way Plaza Level North East","San Francisco","CA","94158","-9999","-9999","+14158768522"
"102213","Plaza Cart #2 Snack","1 Warriors Way  Plaza Level North East","San Francisco","CA","94158","-9999","-9999","-9999"
"102214","Plaza Cart #3 Coffee","1 Warriors Way Plaza Level North East","San Francisco","CA","94158","-9999","-9999","-9999"
"102215","Plaza Cart #4 Hot Sandwich","1 Warriors Way Plaza Level North East","San Francisco","CA","94158","-9999","-9999","-9999"
"102216","Plaza Cart #5 Hot Dog","1 Warriors Way Plaza Level North East","San Francisco","CA","94158","-9999","-9999","-9999"
"102218","Naked Chicken","601 Mission Bay Blvd North","San Francisco","CA","94158","-9999","-9999","-9999"
"102224","TY SANDWICH","4829 MISSION ST","San Francisco","CA","94112","-9999","-9999","+14155337242"
"102225","PURPLE RICE","509 HAIGHT ST","San Francisco","CA","94117","-9999","-9999","+14155835025"
"102236","Vessel CA Operations (#3)","25 Mason St","San Francisco","CA","94102","-9999","-9999","-9999"
"102245","Vessell CA Operations (#4)","2351 Mission St","San Francisco","CA","-9999","-9999","-9999","-9999"
"102246","Vessel CA Operations (#5)","136 Townsend St","San Francisco","CA","94107","-9999","-9999","-9999"
"102257","THE SLICE","719 14TH ST","San Francisco","CA","94114","-9999","-9999","-9999"
"10227","The Napper Tandy","3200 24th St","San Francisco","CA","-9999","37.752581","-122.416482","-9999"
"102271","David Rio Chai Cart","350 Mission St","San Francisco","CA","94105","-9999","-9999","-9999"
"102336","RED HILL STATION","803 CORTLAND AVE","San Francisco","CA","94110","-9999","-9999","+14155417253"
"102338","MODENA PIZZA & ICE CREAM","32 06TH ST","San Francisco","CA","94103","-9999","-9999","+14155431999"
"10235","Nijiya Market","1737 Post St 333","San Francisco","CA","94115","37.785457","-122.430317","-9999"
"102357","QUALITEA","4023 18TH ST","San Francisco","CA","94114","-9999","-9999","+14150946683"
"102380","BUTTER&","2565 3RD ST STE 307","San Francisco","CA","94107","-9999","-9999","+14158308085"
"102398","BEIT RIMA","138 CHURCH ST","San Francisco","CA","94114","-9999","-9999","-9999"
"102400","NORTH BEACH PIZZA","4787 MISSION ST","San Francisco","CA","94112","-9999","-9999","+14155581400"
"102417","CREAM MISSION","3106 16TH ST","San Francisco","CA","94103","-9999","-9999","+14155515106"
"102434","Vessel Operations (#7)","3115 Mission St","San Francisco","CA","94110","-9999","-9999","-9999"
"102518","JOY'S PLACE","611 POST ST","San Francisco","CA","94109","-9999","-9999","+14150732046"
"102577","EL TORO","2470 SAN BRUNO AVENUE","San Francisco","CA","94134","-9999","-9999","+14150596286"
"1026","PHUKET THAI RESTAURANT","248 DIVISADERO St","San Francisco","CA","94117","37.771117","-122.436976","+14155979594"
"102602","PALMETTO SUPERFOODS","202 CLEMENT ST","San Francisco","CA","94118","-9999","-9999","+14155310848"
"102702","Vessel CA Operations (#8)","535 Green St","San Francisco","CA","94133","-9999","-9999","-9999"
"102705","Vessel CA Operations (#9)","820 Bryant St","San Francisco","CA","94103","-9999","-9999","-9999"
"10280","TENDERLOIN ELEMENTARY SCHOOL","627 TURK ST","San Francisco","CA","94102","37.782034","-122.419777","-9999"
"10282","Jewish Community Center","3200 California","San Francisco","CA","94118","37.787311","-122.446839","-9999"
"1031","IL BORGO","500 FELL St","San Francisco","CA","94102","37.775538","-122.426264","-9999"
"10332","Harvest Urban Market","191 08th St","San Francisco","CA","94103","37.776384","-122.411684","+14155620805"
"1036","ALAMO SQUARE","803 FILLMORE St","San Francisco","CA","94117","37.776944","-122.431444","-9999"
"10372","BERNAL HEIGHTS NEIGBORHOOD CENTER","515 CORTLAND AVE","San Francisco","CA","-9999","37.73911","-122.416404","+14155202142"
"10373","El Tonayense #1","1717 Harrison St","San Francisco","CA","-9999","37.769426","-122.413446","+14155556127"
"10376","Good Frikin Chicken","10 29th St","San Francisco","CA","-9999","37.744369","-122.420967","-9999"
"10377","AT&T - FAB FRY BREAD (LOWER CENTER FIELD) [147480]","24 WILLIE MAYS PLAZA","San Francisco","CA","94107","-9999","-9999","+14155904138"
"10406","Sunset Youth Services","3918 Judah St","San Francisco","CA","-9999","37.76056","-122.504027","-9999"
"1042","LOVE 'N HAIGHT COFFEE & DELI","553 HAIGHT St","San Francisco","CA","94117","37.771964","-122.431336","+14155258190"
"1043","CENTRAL COFFEE TEA & SPICE","1696 HAYES St","San Francisco","CA","94117","37.774198","-122.444214","-9999"
"10433","Cafe La Taza","470 Post St","San Francisco","CA","94102","37.788128","-122.409705","-9999"
"10438","Piraat Pizza","696 Sutter St","San Francisco","CA","94102","37.788858","-122.411754","-9999"
"1047","PORK STORE CAFE","1451 HAIGHT St","San Francisco","CA","94117","37.770063","-122.446247","+14155866981"
"10540","Slanted Door Restaurant","1 Ferry Building #3","San Francisco","CA","94111","37.795225","-122.39377","-9999"
"10615","Rulli Risto-Bar","2300 Chestnut St.","San Francisco","CA","94123","37.800188","-122.441454","+14155927478"
"10625","Boxed Foods Company","245 Kearny St","San Francisco","CA","94108","37.790453","-122.403994","-9999"
"1065","UNIVERSAL CAFE","2814 19th St","San Francisco","CA","94110","37.760487","-122.410662","-9999"
"10668","A16","2355 CHESTNUT ST","San Francisco","CA","94123","37.800043","-122.442097","+14155227444"
"1075","SANDWICH PLACE, THE","2029 MISSION St","San Francisco","CA","94110","37.764384","-122.419566","+14155433811"
"108","Rue Lepic","900 Pine St","San Francisco","CA","94108","37.790868","-122.410854","-9999"
"1081","ARINELL PIZZA","509 VALENCIA St","San Francisco","CA","94110","37.764744","-122.421803","+14155251303"
"1085","STARBUCKS COFFEE #9219","333 MARKET St","San Francisco","CA","94105","37.792037","-122.397852","-9999"
"10875","Brendas Meat & Three","919 DIVISADERO ST","San Francisco","CA","94115","37.778194","-122.438474","+14155928657"
"10877","CHINA FIRST INC.","336 CLEMENT ST","San Francisco","CA","94118","37.783038","-122.462982","-9999"
"1090","Tricolore Caffe' and Pizzeria","590 Washington St","San Francisco","CA","94111","37.795614","-122.403104","-9999"
"10931","ROYAL GROUND COFFEE","3101 Geary Blvd","San Francisco","CA","94118","37.781736","-122.452151","-9999"
"10990","Tak Kee Lee Restaurant","2435 Noriega St","San Francisco","CA","94122","37.753623","-122.489929","-9999"
"1103","STARBUCKS COFFEE","4094 18th St","San Francisco","CA","94114","37.760938","-122.434692","-9999"
"11034","RITA'S CATERING TRUCK","100 Alemany Blvd","San Francisco","CA","94112","37.736917","-122.40892","-9999"
"1111","SUBWAY 16604","753 POLK St","San Francisco","CA","94109","37.783713","-122.419357","+14155921055"
"1122","STARBUCKS COFFEE #531","2132 CHESTNUT St","San Francisco","CA","94123","37.800547","-122.438494","-9999"
"1124","SQUAT & GOBBLE CAFE #3","3600 16th St","San Francisco","CA","94114","37.764248","-122.433392","-9999"
"1125","Peet's Coffee & Tea, Inc","022 Battery St","San Francisco","CA","94111","37.791554","-122.399565","-9999"
"1127","Starbucks Coffee","555 California St","San Francisco","CA","94104","37.792773","-122.403567","-9999"
"11289","STARBUCKS","280 KING STREET","San Francisco","CA","94107","37.776805","-122.393789","-9999"
"11304","HIDIVE","PIER 28 1/2","San Francisco","CA","94105","37.787914","-122.387718","-9999"
"1135","Tony's Cable Car Restaurant","2500 GEARY Blvd","San Francisco","CA","94115","37.782778","-122.444744","-9999"
"11365","LE PETITT'S KITCHEN","265 GOLDEN GATE AVE","San Francisco","CA","94109","37.78169","-122.414823","-9999"
"11379","ALAMO SQUARE MARKET","535 SCOTT ST","San Francisco","CA","94117","37.774824","-122.436094","-9999"
"1139","MINI CAFE","28 VAN NESS","San Francisco","CA","94102","37.775867","-122.419356","+14155430177"
"11416","El Beach Burrito","3914 Judah St","San Francisco","CA","-9999","37.760851","-122.503998","-9999"
"1144","Star Bagels","1475 Polk St","San Francisco","CA","94109","37.790324","-122.420664","-9999"
"1146","Aux Delices Vietnam","2327 Polk St","San Francisco","CA","94109","37.798274","-122.422264","-9999"
"1147","UA Twin Stonestown","501 Buckingham Way","San Francisco","CA","94132","37.730105","-122.478441","+14155680331"
"11487","AT&T - GHIRARDELLI CHOCOLATE CO. (CLUB LEVEL) [147802]","24 WILLIE MAYS PL","San Francisco","CA","94107","-9999","-9999","-9999"
"11488","AT&T - GHIRARDELLI CHOCOLATE CO. (VIEW LEVEL) [147802]","24 Willie Mays Pl","San Francisco","CA","94107","-9999","-9999","-9999"
"11491","Boulette's Larder","1 Ferry Building","San Francisco","CA","94111","37.795184","-122.393819","-9999"
"1154","SUNFLOWER RESTAURANT","506 Valencia St","San Francisco","CA","94103","37.764678","-122.421905","+14155625023"
"1156","Boudin Petit Cafe","170 O'Farrell St, 1st Floor","San Francisco","CA","94102","37.786548","-122.407313","-9999"
"11568","Mijita","1 Ferry Building","San Francisco","CA","94111","37.795225","-122.39377","-9999"
"11594","The Grand Nightclub","520 4th St","San Francisco","CA","94107","37.779237","-122.397709","-9999"
"116","The Waterfront Restaurant","Pier 7 Embarcadero","San Francisco","CA","94111","37.793874","-122.396464","-9999"
"11610","On Lok","225 30th St","San Francisco","CA","94131","37.742129","-122.425006","+14155644359"
"11860","Colibri Mexican Bistro","438 Geary St","San Francisco","CA","94102","37.787098","-122.410594","-9999"
"1188","OKINA SUSHI","776 Arguello Blvd","San Francisco","CA","94118","37.775723","-122.458445","-9999"
"1191","TEKKA JAPANESE RESTAURANT","0537 BALBOA St","San Francisco","CA","94118","37.77714","-122.464412","+14150521330"
"1193","PEET'S COFFEES & TEAS","3419 CALIFORNIA St","San Francisco","CA","94118","37.786754","-122.450476","-9999"
"1194","SWEET THINGS","3585 CALIFORNIA St","San Francisco","CA","94118","37.786453","-122.452807","-9999"
"1199","PANCHO'S","3440 GEARY Blvd","San Francisco","CA","94118","37.781507","-122.456176","-9999"
"12005","PORTOLA BAPTIST CHURCH","225 PIOCHE STREET","San Francisco","CA","94112","37.728469","-122.420606","-9999"
"1203","TAWAN'S THAI FOOD","4403 GEARY Blvd","San Francisco","CA","94118","37.780834","-122.46659","+14155755175"
"12083","OOLA RESTAURANT & BAR","860A FOLSOM STREET","San Francisco","CA","94103","37.78093","-122.402669","-9999"
"121","Akikos Sushi","431 Bush St","San Francisco","CA","94108","37.790643","-122.404676","-9999"
"1219","PAZZO","2 HENRY ADAMS St","San Francisco","CA","94103","37.769287","-122.403974","+14155556315"
"12199","El Gallo Giro","3055 23rd St","San Francisco","CA","-9999","37.754218","-122.413285","+14155553048"
"1231","Yamo Restaurant","3406 18th St","San Francisco","CA","94110","37.761882","-122.419599","-9999"
"1232","Sunflower Cafe","284 O'Farrell St","San Francisco","CA","94102","37.786316","-122.409371","-9999"
"12344","The Village Market & Pizza","750 Font Blvd","San Francisco","CA","-9999","37.723462","-122.483012","+14155374525"
"1241","Banwich","1105 TARAVAL St","San Francisco","CA","94116","37.742895","-122.477898","-9999"
"1243","JAVA SUPREME","0703 GUERRERO St","San Francisco","CA","94110","37.759934","-122.423553","+14155201832"
"1249","KABABAYAN FAST FOOD","2706 MISSION St","San Francisco","CA","94110","37.753691","-122.418657","+14155929635"
"125","Centerfolds","391 Broadway St","San Francisco","CA","94133","37.798233","-122.403637","-9999"
"1261","REVERIE COFFEE CAFE","848 COLE St","San Francisco","CA","94117","37.766097","-122.449997","+14155240200"
"1262","NORTH BEACH PIZZA","800 STANYAN St","San Francisco","CA","94117","37.767286","-122.453075","+14155752300"
"1263","LAVA JAVA","852 STANYAN St","San Francisco","CA","94117","37.766812","-122.452974","+14155757375"
"1265","STARBUCKS COFFEE CO.","744 IRVING St","San Francisco","CA","94122","37.764088","-122.465981","+14155850888"
"12682","Jewish Community High School of the Bay","1835 Ellis St.","San Francisco","CA","94115","37.781813","-122.436381","-9999"
"1269","STARBUCKS","201 SPEAR St","San Francisco","CA","94105","37.790944","-122.392051","-9999"
"1274","MORNING DUE","3698 17th St","San Francisco","CA","94104","37.762939","-122.428473","+14155627156"
"12768","VASQUEZ COFFEE CO","50 MENDELL STREET #1","San Francisco","CA","94124","37.743419","-122.383536","-9999"
"12788","LA TERRA","511 HARRISON STREET","San Francisco","CA","94105","37.785856","-122.393158","-9999"
"1280","AMASIA HIDE'S SUSHI BAR","149 NOE St","San Francisco","CA","94114","37.766774","-122.433306","-9999"
"1289","ORPHAN ANDY'S","3991 A 17th St","San Francisco","CA","94114","37.758132","-122.435614","-9999"
"1294","ANCHOR OYSTER BAR INC.","579 Castro St","San Francisco","CA","94114","37.759613","-122.434817","+14155433990"
"1296","TAQUERIA EL BUEN SABOR","699 VALENCIA St","San Francisco","CA","94112","37.761743","-122.421492","+14155588745"
"12970","LA COCINA","2948 FOLSOM STREET","San Francisco","CA","94110","37.750134","-122.413935","-9999"
"1300","WE BE SUSHI","1071 VALENCIA St","San Francisco","CA","94110","37.755824","-122.420986","+14155820607"
"1304","RAIN TREE CAFE","654 IRVING St","San Francisco","CA","94122","37.764128","-122.464961","-9999"
"13041","Coi","373 broadway St","San Francisco","CA","94133","37.798229","-122.40349","-9999"
"13062","Everett Middle School","450 Church St","San Francisco","CA","-9999","37.763794","-122.428617","-9999"
"1318","GORDO TAQUERIA #6","5450 GEARY Blvd","San Francisco","CA","94121","37.780517","-122.477804","-9999"
"13218","LESLIE A. HENNESSY, INC.","545 02nd St","San Francisco","CA","94107","37.782504","-122.392843","-9999"
"1322","LA MEDITERRANEE I, INC.","2210 FILLMORE St","San Francisco","CA","94115","37.789961","-122.433962","-9999"
"13226","CALIFORNIA WINE MERCHANT","2113 CHESTNUT ST","San Francisco","CA","94123","37.800534","-122.438217","-9999"
